order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
9f659f5b-b6d5-4790-a0f7-6c5cce52fbae,893242,Amanda,354140,Seem,Training,Banking,1,46.76,2025-01-15 00:09:12,Canada,Ottawa,www.chewy.com,342283,N,Full focus near.
5a5b02eb-4b3f-423c-84ef-d992b1162123,442474,Heather,729724,Feeling,Accessories,Wallet,2,63.21,2025-01-05 23:46:03,US,Phoenix,www.chewy.com,747048,Y,
ffa38858-986a-48df-b2dc-bf42d04fbf66,839968,Justin,788550,Still,Food,Banking,5,18.03,2025-01-12 01:51:49,US,Houston,www.chewy.com,571688,Y,
59b50e17-2731-4879-bfe6-7a304ef1f3e9,813193,Linda,284557,Various,Training,Card,3,30.71,2025-01-15 21:54:30,Canada,Toronto,www.chewy.com,586560,Y,
7bda1531-6b5f-4502-ba2f-dad211d838d6,324106,Jason,185603,Professional,Health,Card,3,87.59,2025-01-02 16:57:20,US,Phoenix,www.chewy.com,284082,N,Design support view.
87557188-57ac-4c5e-a2ec-d4720381ed0e,566797,Jon,424591,Maintain,Accessories,Banking,5,8.83,2025-01-14 06:46:47,Canada,London,www.chewy.com,861191,Y,
5534386b-55c7-4ae6-be4f-355d8e2e29db,902809,Cory,848281,Rule,Health,Card,3,97.12,2025-01-09 12:16:37,Canada,Toronto,www.chewy.com,859756,Y,
ea40c3f4-eeac-4abd-afa4-1524c77dbefb,599482,Brittany,139410,Similar,Training,UPI,3,35.12,2025-01-15 05:05:53,US,Phoenix,www.chewy.com,969070,N,Together who argue.
1cd2463a-3f48-430a-93d2-82930a7114fa,868298,Alicia,775133,Several,Health,Card,4,69.42,2025-01-08 01:37:35,Canada,Hamilton,www.chewy.com,295304,N,Guess especially.
2ade929f-6826-4eeb-9345-a98c9da7cbea,973318,John,976198,Rule,Clothing,UPI,1,5.29,2025-01-11 04:36:59,US,Chicago,www.chewy.com,405617,Y,
c033a91d-fb9f-4108-a0fb-1ba5c2e144f3,588536,Michael,121417,View,Clothing,Wallet,2,6.01,2025-01-13 12:57:01,US,New York,www.chewy.com,767406,N,Step type throw.
dfb7bed5-6317-44b3-aab5-8e1a8442e3ce,330595,Roger,644712,Edge,Clothing,Wallet,3,8.28,2025-01-12 07:55:14,Canada,Toronto,www.chewy.com,103197,N,Inside our.
8dd1475c-8892-4064-b303-f8240e6469c7,644653,Samuel,886437,Beautiful,Health,Wallet,3,31.28,2025-01-08 05:06:08,canada,Mississauga,www.chewy.com,224717,N,
f2add4cb-e168-41f7-94b9-05e176a25d38,423427,Thomas,371248,Stock,Training,Banking,5,51.08,2025-01-05 08:15:57,Canada,Mississauga,www.chewy.com,941568,N,Effort say day.
06b9ae41-bbe9-47af-9e4a-553bb969670c,622512,Christopher,647258,Knowledge,Accessories,Banking,2,40.55,2025-01-07 21:16:42,US,Chicago,www.chewy.com,195638,N,Can who.
6e3c1b9f-c22d-4ded-9415-4e73cf19a41d,714680,Jennifer,924176,Choice,Accessories,Wallet,1,69.08,2025-01-04 19:28:31,Canada,Mississauga,www.chewy.com,648393,Y,
1da31cec-60c6-49a2-aca1-aec11c1d02f5,692306,Brandon,982116,Style,Accessories,Wallet,4,59.46,2025-01-05 15:12:37,US,Phoenix,www.chewy.com,785374,Y,
21d08b24-c399-4b9d-8008-536314d4c906,940392,Mary,811230,Traditional,Toys,Card,2,56.09,2025-01-01 11:55:55,US,Houston,www.chewy.com,864872,Y,
3865a1aa-1b6c-422b-b5e7-1f49a2056090,746075,James,160490,Apply,Food,Wallet,1,75.27,2025-01-03 08:08:11,US,Los Angeles,www.chewy.com,740712,N,Especially experience short.
